gene_id,value
91703.1,154.15203142753106
4668.1,109.13608444392948
9498.1,37.89026869832944
57282.1,909.6023014433464
6528.1,288.2188620546957
481.1,197.2158742132013
478.1,258.52551808380906
477.1,638.1610051239048
23439.1,842.7548569862753
483.1,119.27161717945641
476.1,828.970254210023
480.1,59.552110763576685
482.1,547.5495254492787
6548.1,521.9988929406272
6550.1,707.4740170557873
6549.1,136.75145030551104
84735.1,725.2550288868704
55748.1,980.4077772132277
6559.1,304.525614882494
123041.2,468.64739017093115
57419.1,370.42663950976805
9187.1,531.1333418944666
123041.3,946.6358624941446
25769.1,978.051550596682
123041.1,405.53115792869045
124583.1,727.2478715913956
79077.1,844.0307713016745
9583.1,287.3707049911326
1841.1,438.72516016165173
4832.1,736.6949509201304
4831.1,929.1897802708454
4830.1,159.6052694190902
10201.1,202.77507211755648
29922.2,523.5790245236286
29922.1,609.8447384447039
4830.2,501.139891346218
4833.1,566.5575967982784
57127.1,776.4933582379001
6005.1,606.1707477027242
6557.1,293.80480668090496
6558.1,951.4989666667865
349565.1,32.23149711005984
64802.1,817.0325852367039
23057.1,33.40658656099981
23057.2,124.54044733400642
10135.1,378.03188801477984
4837.1,638.6394651820727
5409.1,867.5305509179888
4846.1,971.9465904197241
201288.1,495.1298691168663
4842.1,902.9969527585986
4843.2,34.851951071836616
4843.1,229.36636781915098
645740.1,156.3089668083861
4860.1,930.8271259602415
6580.1,675.4322832524975
55808.1,356.70748672813176
30833.1,895.6225523975963
5251.1,571.6114362193995
56953.1,846.1211923407161
4907.1,162.1984325200628
3704.2,635.8304442719264
6476.1,109.21429464795175
5009.1,375.8095843591208
5019.1,654.9336825144717
64064.1,286.2689780351555
1629.1,427.5810102787527
594.1,138.07889036148939
593.1,469.17401932707094
594.2,660.2872701533411
26873.1,500.96322579696016
4942.1,734.4477633128057
7372.1,585.9639423416979
1836.1,263.3886144830234
10861.1,215.12878979999047
10861.3,278.6038555931703
10861.2,620.1018949295833
1811.1,195.33950909304664
1583.1,594.7910477640219
1584.1,258.5238257000998
1585.1,903.6138876386664
1586.1,89.82464788869648
1588.1,962.603567301075
1588.2,911.6385712680685
1576.1,328.3093525952356
1589.1,913.1193654879874
1593.1,34.68716321195451
1553.1,865.9234486289328
1548.1,750.6957023577781
1562.1,251.71944915885283
1558.1,554.0432544892739
1558.2,972.3056468647563
1559.1,727.9823062963588
1565.1,954.719020672421
1572.1,540.8125991799283
51302.1,413.9940372971133
64816.1,328.45259406896605
64816.3,812.8897934869947
64816.2,857.9402778040833
1577.1,521.1078288806115
1551.1,886.8305847816389
10858.1,400.9100311166046
66002.1,782.4038381199994
4051.1,255.7958157921051
8529.1,851.6308120295911
9420.1,968.6001032190165
1582.1,879.5074929819804
5831.1,387.00977221222547
5831.2,657.671095442364
5051.1,771.334146367914
5049.1,809.8654779607144
5050.1,281.2386713565491
5048.1,269.92134696021435
7941.1,725.9886766280752
347734.1,879.8749296359968
57194.1,697.4447484278298
5338.1,693.6301797574472
5337.1,351.6907793152805
130013.1,636.473369653144
5352.2,378.1226138532036
5351.1,18.1597575074973
8985.1,453.016158168425
5352.1,694.0268200503017
5091.1,864.0378599473962
5091.2,833.2591910085106
5244.1,211.7119112864359
5244.3,127.92786171605873
5244.2,632.5763421274743
5139.1,915.7310930478033
5142.1,935.3845273133068
5151.3,312.09491701049683
5153.1,184.11548730940737
5150.2,846.4480573811197
5143.1,167.79545216807006
5150.1,916.3648952827642
5137.1,740.381264158116
5144.1,492.06915896812643
5136.2,210.11340249781205
5140.2,943.7909082938817
5151.2,885.8417408758318
10846.1,660.6728610077894
5151.5,128.50875988154436
5140.1,515.5359342189398
5141.1,16.065186640704937
5138.1,379.96927912358893
5136.1,994.4312524628617
5151.4,377.77941047413276
5151.1,536.0975846423372
27115.1,898.6727387216591
50940.1,496.3695052775976
8622.1,605.9612529186511
5146.1,473.52715566293034
5152.17,770.463791805368
5152.6,133.0423705800209
5152.11,564.8730616693688
5152.2,994.1993558053398
8654.2,995.7128901565114
5152.10,256.03181730580684
5145.1,786.6698701718851
5158.1,446.66890247358845
5149.1,86.22299792837423
5152.12,172.31986928045052
5152.15,650.2169099298161
5152.5,845.1633370574747
5152.20,650.8179112321731
5152.19,235.51143232774476
5152.16,874.5206100594453
8654.3,218.0624312919683
5152.14,972.3234618779682
5152.13,168.7517829994631
5152.7,704.3448319829256
5152.3,912.9677808468432
8654.1,510.45150869068505
5152.18,67.22357565186564
5147.1,449.63854692323264
5148.1,801.1925049572287
5152.4,624.198310149719
5152.1,560.3545048618971
5161.1,519.8860437627176
5162.1,216.81301200319712
1737.1,826.4630986946892
5160.1,402.81016389744195
55163.1,781.8792024140847
10396.1,915.27662452715
5105.1,820.2717097026374
5106.1,919.3374545399139
8310.1,354.27831255188596
10400.2,80.20268346395022
10400.1,634.8420181094724
10400.3,353.1654285531341
26227.1,139.6922472692758
5730.1,179.9144085424236
27306.1,194.49494638857652
80142.4,345.4710584949517
80142.2,245.840465400182
9536.1,894.2444451809041
80142.1,958.6157199794433
9536.2,573.8893812578955
80142.3,518.6271901220871
5740.1,467.5520894968916
114971.1,837.3774660302419
9489.1,221.83366891164894
5743.1,420.86241934844594
5742.1,482.284735522384
6898.1,673.4476751031392
5053.1,605.7472643572156
5264.1,696.277805114357
5728.1,241.81900857776498
8871.1,215.22885439047147
8394.1,739.2358021852325
23396.1,699.1514093873637
8395.1,823.7214286842116
55361.1,192.2769326832923
5297.1,345.3771087514426
5298.1,82.61674061459628
5291.1,744.5237881008358
5295.3,766.1941081520803
5293.1,375.65285400609446
8503.1,640.352710980529
5296.1,705.153182507692
5290.1,228.35952859840916
5295.1,160.26974495375737
5295.2,459.2808357130767
10870.1,486.1291405437355
5294.1,664.6829568353141
23533.1,897.954331331412
4952.1,16.758729131917885
4952.2,643.6283599798261
23236.2,790.6064727382422
5336.1,890.7214293882038
9651.1,661.7627122786873
113026.1,204.2566479712659
89869.1,769.5338443808977
84812.1,769.3226578539454
5330.1,712.9075034103294
5335.1,728.8653718969108
51196.1,945.9660922188837
5333.1,470.74536107281466
5332.2,403.2477270944166
5331.1,413.88915763615347
5335.2,779.4555624487822
5334.1,695.749926827815
5332.1,634.1584307286086
257068.1,446.9333275195374
23236.1,314.3164001349954
23007.1,970.6941986456469
5287.1,296.62669607084797
5286.1,514.4573529030504
5288.1,596.390162654225
200576.2,972.9902995846655
8396.1,739.9612583534018
200576.3,42.740595320006506
79837.1,566.8176526203147
8396.2,14.431517442763068
5305.1,697.064348272764
200576.1,968.8520464507455
5289.1,963.3132858542373
5279.1,879.8720156869554
51227.2,797.6407133276667
5283.1,109.90628506990956
5277.2,464.48948752245377
9091.1,603.7208860702572
51227.1,847.4978164720188
9091.2,216.55059448023795
5277.3,937.4406755751601
5279.2,591.1715542320909
5277.1,734.3083914982803
51227.3,558.3326285011057
8398.1,467.8448756148929
5320.1,525.2638791981722
8398.2,368.69728684903913
81579.1,307.7803948776617
5322.1,659.8777878515086
64600.1,107.89239402823766
100137049.1,818.2561316121584
123745.1,639.732247000672
5319.1,553.4659765676768
26279.1,467.83761012261374
8399.1,543.1705202786641
30814.1,951.3218116835722
60559.1,506.7114312207379
28972.1,847.6358392050762
90701.1,373.89217994925036
9789.1,738.9479788529717
23478.1,47.94393644754702
10654.1,104.30297654978304
117283.1,736.1936203666024
9807.2,255.65027915021147
9807.1,52.08564043427398
51447.3,623.57646123779
51447.4,152.78648235745138
51447.6,479.40098035969277
51447.5,512.1880153018477
51447.1,934.3631745916946
51447.2,810.9610910944899
8876.1,437.7201591446244
8875.2,51.326497403470206
55350.3,722.648250036575
55350.2,166.50633102737223
8875.1,668.5355835380481
55350.1,414.7790611943657
80025.5,243.29041781783698
27068.4,469.3527695654529
27068.1,93.329833666034
27068.3,193.53064534590308
27068.2,532.6865707683578
8612.1,120.81153343372199
8611.1,739.0652951992365
8613.1,893.738264756247
8611.2,360.3037250659797
5096.1,570.6788613206922
5095.1,793.4915373646226
5498.1,782.3954721023541
8288.1,101.76743887204945
9588.1,891.7404426418142
4353.1,162.1482173380649
6820.2,921.0728748397058
5625.1,709.7421431441729
5033.1,561.6994409013085
5034.1,660.9880612907623
8974.1,815.2163748126432
6578.1,273.0876756348331
23761.1,352.6143918229933
9791.1,770.6921371739854
81490.1,728.459598220129
10965.1,555.6176759801338
10005.1,412.06407414562796
10005.3,182.31081694343476
10005.2,459.135497157291
122970.1,458.8635143099774
5805.1,377.5202742790185
6303.1,829.0310061676652
112483.1,220.79441985872592
8566.1,555.1030490832185
7378.2,298.99202116132767
151531.1,494.921090543317
7378.1,526.3387479138378
2944.1,721.6816398303729
2944.2,464.7123065367511
64080.1,340.2261140761802
5959.1,922.6437696694355
8608.1,200.23778021404854
157506.1,788.4569396875712
112724.1,956.9771689960656
145226.1,313.26493037116023
51109.1,106.57251883081891
195814.1,994.762000425166
57665.1,655.4638604152598
50700.1,762.896754435645
8228.1,215.8610374992899
113278.1,659.7669926298915
54981.1,43.35548284934858
6484.1,454.96590781867263
6482.1,699.4013974486002
6483.1,62.24819632161044
6482.2,699.8832119160228
6487.4,414.20238532514225
6487.9,281.5501856679875
6487.11,595.0899911505187
6487.6,488.986173911259
6487.7,614.2122474705333
6487.10,719.7403085593754
6487.5,714.6329913058375
6487.1,235.95655292456232
6487.2,594.4296066211224
6487.8,411.8661416969812
6487.3,82.95786891077296
6480.1,768.4421092510065
6480.3,612.9482586240265
6480.2,996.3572699188369
10090.1,198.47551224012534
9653.1,502.2736990090002
3423.1,915.8930209141067
3423.2,861.503641301074
9957.1,230.53342112202193
9951.1,910.2346453117968
222537.1,513.4551373592656
9956.1,459.9692097671953
9955.1,977.0426225730097
9953.1,764.9389308741357
64711.1,497.5386859712542
113189.1,937.4323572264279
50515.1,817.3818379312927
166012.1,644.6618158538415
55501.1,981.1268509817929
411.2,979.3328507658322
411.1,451.87969273407214
23563.2,420.76439069683937
9435.1,460.09562399300995
23563.1,822.2873465074819
10164.1,562.9434424972789
4166.1,529.5971199344252
8534.1,223.7702234805755
9469.1,121.14756593326041
56548.1,433.3375302200261
266722.1,786.0910515478295
9394.1,828.0681172021991
90161.2,351.31708460412966
90161.1,70.90252849464126
2799.1,299.6231416083155
10157.1,512.7448756422086
118881.1,393.6810466030521
3176.1,378.31481384590035
1757.1,208.6586530008558
81537.1,957.3624519392145
6652.1,212.2991769426756
6342.1,453.4071970897858
23382.1,480.181093840852
191.1,242.42339502542285
10768.1,957.3676302368742
10768.2,295.7625284864358
51540.1,702.1134324084633
1491.1,581.5810657485346
1491.2,281.95592980920003
875.1,623.761666727519
22929.1,709.5511512746875
22928.1,760.1200577347254
6561.1,529.8055739638412
9056.1,598.9706885353511
10558.1,499.1713378367532
9517.1,461.9510394051201
55304.1,684.1939751784882
2098.1,4.547625088845479
8879.1,436.3902150546478
4759.1,171.33771257032924
129807.1,702.6690373550749
8869.1,560.2780721882338
56848.1,635.4351631713834
8877.1,981.6063979170694
130752.1,372.5408017872965
55512.1,571.0808948461055
55512.2,120.23593895290593
339221.1,725.3838238983091
55627.1,139.16832355652525
6609.1,996.4089041386485
6610.1,674.3660121689918
259230.1,843.226363857766
115111.1,238.6806138815671
115019.2,994.2637752889495
115111.2,892.6867366255425
116369.2,667.084996928903
284129.1,563.6881983427305
116369.1,895.3226282349023
115019.1,838.8687668935431
26266.1,982.9966301091374
6646.1,37.11558014954974
6649.1,47.79547331039502
6648.1,665.4952582972236
6647.1,184.7338604453379
6697.1,877.8790344344764
6611.1,854.9228438214933
6723.1,50.52556221754991
6713.1,509.22071716281033
2222.1,982.7640033238595
6715.1,703.2754478948538
6716.1,22.894575981926682
15.1,905.8528647230903
11185.1,648.2642088569509
6532.1,703.4914779283434
10402.1,367.4737156143461
10610.1,255.3450773357358
256435.1,361.91542127540765
30815.1,559.6866979715566
81849.1,985.6007758155134
6489.1,736.8935574169795
29906.1,63.19938290927871
412.1,822.2121297372836
6389.1,630.3087268099245
6392.1,959.3359275764416
6391.1,323.7505622378551
6390.1,197.22037334773373
6821.1,449.784477064514
6533.1,87.54176192849948
5092.1,301.7607083619434
5092.2,721.6771643618064
23530.2,385.10893810606746
23530.1,681.6525489083823
79178.1,94.62711204766313
6567.1,510.3332265168282
1890.1,699.2666424562515
55217.1,38.35548706855465
7296.3,978.0002908394773
7296.1,387.9116089416308
7296.4,83.05352714935327
7296.2,39.510822684712124
114112.1,971.4111195913662
10587.1,107.5706097474232
10587.3,854.4358564055399
10587.2,976.8889801372363
80162.1,711.3869152666832
11181.1,610.076854357224
7166.1,433.3781286895414
121278.1,542.6501925910525
6999.1,667.6558669065548
169355.1,190.3431156752577
6916.1,618.9194245593422
7054.1,705.5471732818971
7054.3,968.2050498115983
7054.2,422.6193466824907
7306.1,120.81300130097591
10020.1,805.3535395114469
29880.1,413.8821730346224
7355.1,953.3452164942216
7358.1,72.89147925014355
23169.1,880.3674094914651
23443.1,359.61952257093657
84912.1,728.7091445116349
11046.1,203.53622120579686
80146.1,408.9976088644545
5168.1,73.32490400678299
3906.1,848.1949697146476
7357.1,786.2186864228831
54576.1,324.5293876876557
54575.1,279.6369797882063
54578.1,721.193030940422
54579.1,687.6864420046322
54600.1,739.4382053286292
54658.1,889.0423742460134
54659.1,359.8554571969291
54577.1,825.2082452359367
54657.1,830.0357301331557
7364.1,820.1955768645207
54490.1,215.20763631623043
7367.1,249.52863301896232
10720.1,138.20800589696557
7363.1,837.1506610894897
7365.1,502.93550421522355
7366.1,651.953226511763
54963.1,590.555204627723
7498.1,181.75094109508342
9942.1,187.37079095205905
64131.1,151.1748002690215
64132.1,901.6795285998144
51181.1,940.1421618710157
64077.1,638.1257636659268
5464.1,463.2146897556224
10724.1,851.6519217610888
1356.1,2.649279184118663
2512.1,316.71807390148433
2495.1,619.8693717973524
94033.1,664.939121784303
1727.1,67.24312540808768
51706.1,669.5366458356867
51700.1,35.07567510730887
80347.1,791.0249863333893
22978.1,810.6539246299226
84618.1,333.4966972245165
51251.1,195.33972682989173
93034.1,461.6431066520322
100526794.1,39.700300209634115
3251.1,537.5056791267431
353.1,500.62503757803444
56954.1,893.2532198301425
5313.1,100.04344330159111
92086.1,512.0546913599815
728441.1,142.22343309778822
102724197.1,249.34040651119574
2686.1,636.5789157032817
124975.1,803.4629787886036
91227.1,311.4313623081201
5211.1,674.211076389615
2819.1,972.8346122128097
29926.1,285.0834282081797
29925.1,499.4205329358952
102724560.1,832.0510012083982
22934.1,651.8790145136328
8418.1,572.3306694163239
51292.1,546.7544496246155
2766.1,452.4603791314443
57571.1,773.5873049789885
8833.1,305.8251680053704
11332.1,359.10712569859135
5538.1,622.6505618515124
641371.1,883.3331659961594
9374.1,416.2409195719374
55825.1,10.850507189626708
51102.1,355.8074090591479
37.1,347.7023515746427
33.1,296.64794355498884
132158.1,81.13962294232851
60496.1,496.61489406702617
641649.1,670.6731269956374
93100.1,701.9738050156545
23475.1,556.7970172077685
50484.1,472.60756341023205
6240.1,284.1973138740342
6241.1,582.1727618274659
79966.1,165.8597135995915
10588.1,7.145134792486845
84890.1,716.358177731176
79646.1,5.998246354798058
80025.1,36.62578434455257
53354.1,276.73145540736556
55229.1,911.3104285214515
83594.1,863.2765304104819
7263.1,232.35152499870424
60490.1,480.2625971803054
29920.1,792.8841265868033
7389.1,49.03035753244857
1595.1,486.4579399964047
130367.1,800.6722862601283
10478.1,173.67902079883154
64240.1,580.5258258708386
64241.1,819.7214210343643
284111.1,363.6738332422757
213.1,262.4503249666599
12.1,26.159371386429306
5265.1,348.8646378020828
338.1,963.3426687495705
4706.1,47.58572743361201
341.1,84.12520002233839
344.1,370.66050651289885
345.1,798.9907921099904
2243.1,517.4508589185257
5340.1,76.79348776410922
2147.1,863.521639909648
7037.1,477.7522097298722
348.1,985.1418827285357
335.1,928.4215451029338
8435.1,225.52464699280935
3988.1,374.89901887741047
7295.1,359.2002324913286
25828.1,504.85519537842083
54995.1,662.4187961002119
771.1,833.9159185723761
760.1,391.9500597102691
768.1,720.3409817328137
23632.1,973.5542630891708
765.1,95.70957774255744
759.1,82.8562065229764
762.1,466.420783641692
766.1,392.15714724852194
767.1,405.0013137996117
377677.1,494.0009529505483
10057.1,821.3257177802425
6556.1,483.398778752504
6568.1,527.1100387398938
7779.1,770.4162111867234
54020.1,415.806746564311
215.1,39.28661125882584
5825.1,729.0456155248837
641372.1,171.5050207009752
9045.1,240.89740802410836
4017.1,231.01666592605065
51550.1,511.36277685633127
8479.1,475.8532194610685
64834.1,475.47871122284664
51529.1,163.83690127409525
4025.1,816.9256378914689
84105.1,115.42446246023246
25830.1,708.8367502247859
84569.1,480.88132132191186
57486.1,572.0147312673613
56267.1,680.617194927781
93492.1,424.70428962516223
196743.1,807.7438738256465
4257.1,759.1792276969522
373156.1,838.0433892253633
874.1,680.587666775361
10901.1,904.2697823618208
1267.1,136.19764945639113
1592.1,540.3726770094573
56603.1,251.50527685829346
2053.1,270.3244911846868
2052.1,67.81682353147158
10249.1,866.9533502666299
1580.1,302.75023739043763
1555.1,472.17069530307975
1549.1,381.5192127596535
1573.1,938.4523632686837
199974.1,21.782304389897053
260293.1,979.8007146350745
29785.1,180.75619629918017
57834.1,698.313794856533
1215.1,961.3348871588712
1357.1,177.16106158332562
1358.1,238.5536142530164
57094.1,318.80958936638194
93979.1,415.7577282802212
1200.1,724.0216868852278
7177.1,687.5300256071539
64499.1,350.4364897078303
23430.1,475.15057877101077
29953.1,547.2004604990107
8260.1,714.8302830513385
126410.1,680.4019206184516
1636.1,726.1077553262279
9365.1,943.8013903579375
9331.1,55.02960158695273
7368.1,426.26494662393816
5315.1,55.01885496592719
26063.1,117.14174140534237
1666.1,835.5644649442668
26061.1,146.84984204738112
85465.1,550.3370767758249
8897.1,843.7532115925129
8897.3,29.7520192117816
8897.2,463.36381263322295
8898.1,526.8491344746278
10728.1,427.6943981385954
2880.1,693.1649280896586
2329.1,226.41400270969544
2328.1,608.1456570488131
2330.1,770.7924937189567
2326.1,424.0959773619971
2327.1,279.4347230283712
9152.1,74.49679014724813
9497.1,255.67149868405858
115584.1,189.77204614787425
6574.1,215.20949804806364
6575.1,51.10593225378025
142680.1,458.76072347844314
6534.1,576.4606569879352
3293.1,968.0950270263005
1622.1,558.1639099473995
225.1,934.353133841947
28965.1,642.3185874503257
23205.1,289.6500788560444
54716.1,341.17064308890434
6564.1,808.999647282872
51296.1,172.5596570061375
121260.1,809.6903620777898
2694.1,409.18134714044794
8029.1,450.2183639440281
81693.1,970.0670409498812
113235.1,483.5828797512978
2168.1,948.4431978850813
51056.1,90.42928676494222
9390.1,295.9604782380756
5184.1,925.4517818541362
4891.1,91.63425632549482
30061.1,499.4248465373335
4524.1,777.3525730562604
65263.1,147.53212729980984
25796.1,936.347320146277
28982.1,970.4558702336046
6120.1,804.9982232073738
6120.2,33.755626296586264
10864.1,712.6359133727543
9356.1,368.4857274431783
9376.1,24.066348208491107
348932.1,222.8840485109629
120103.1,271.0642099379793
1080.1,234.08076039860686
85413.1,984.3899048739386
85320.1,747.5244758340535
222962.1,993.241040004836
10351.1,759.3112405719542
9429.1,58.60754096796326
55867.1,492.26381725529575
360.1,861.9405212688633
364.1,151.6615857343968
89872.1,810.3302897622633
21.1,696.9790341387901
24.1,945.8379230670378
10057.2,439.485723666873
125206.1,751.6711969757195
200010.1,642.1087577721627
6524.1,758.266423857283
159963.1,279.0158692566227
4035.1,410.35754978272104
79581.1,255.93149301428724
55065.1,144.979376766029
948.1,311.8794233315556
3764.1,846.462806544517
6833.1,603.2628001865048
10060.1,755.8417900266248
3767.1,633.2763452871725
5950.1,188.33251186785145
64220.1,966.7590645977778
5947.1,554.5278625649269
5948.1,839.3921284932256
2638.1,838.4850066526483
4036.1,955.9179650137405
949.1,746.8380917350039
29881.1,647.8341639394887
2350.1,288.70821715637163
3248.1,310.1310906197635
166929.1,70.67924532494646
56261.1,830.5948587553828
3658.1,313.99106110099854
122481.1,485.41909254894483
203.1,904.5022353656732
159.1,16.036769125895145
122622.1,192.7325253633257
122622.2,53.10033358437498
11212.1,46.97566815194289
383.1,619.3223143588041
1371.1,169.7194448997627
1503.1,105.39260380083861
56474.1,358.76961533615355
5860.1,296.46126149541107
9453.1,380.79469503484984
2023.1,610.4290150727671
2027.1,91.04447793604841
2027.2,97.16327233824337
2026.1,955.9115499171689
9843.1,748.0460649643406
80308.1,894.1298418240082
80308.2,315.4259195792183
7360.1,824.7241041618855
7360.2,493.82015311007103
2597.1,51.746891143580896
26330.1,627.8047435606082
2673.1,230.88994533566637
9945.1,267.104037742712
2752.1,600.5839220719369
51557.1,330.6608083211184
1800.1,839.8467078510722
2762.1,81.55160373742457
51292.3,437.1208511243602
51292.2,245.56924044333462
761.1,114.16441946836296
766.2,675.7140451256802
771.2,170.38708901770931
358.1,314.26243303872207
361.1,151.60212209360557
4284.1,494.33109506796524
359.1,277.6435281364851
362.1,752.4957853862794
3145.1,515.4435401025114
586.1,96.3873532253268
3614.1,881.6471831224715
3615.1,444.1236723721763
3614.2,518.0835889906148
682.1,872.1574052131106
29926.2,783.7852934497417
29925.2,396.7487691506699
4351.1,852.2504966007679
100287639.1,561.5254292010343
441024.1,834.491964131507
65220.1,740.4589211888848
389015.1,462.15274188
6553.1,427.1800194250063
2821.1,572.566338477391
5230.1,821.6883211664627
375056.1,758.7382687057398
5232.1,364.67835040855925
5236.1,766.2277829848864
55276.1,281.6859343872671
5372.1,665.3656890751494
5373.1,520.9588392912025
80025.2,276.2465091953397
53354.3,933.150338586716
53354.2,309.46421104295786
80025.3,705.871952589484
80025.4,868.1821467482565
210.1,793.3412569162488
210.2,140.59575914392406
79717.1,876.49870611429
58510.1,41.65138486089799
153201.1,669.3085952642396
221823.2,475.6324133212808
5631.1,504.39389059079616
221823.1,203.90385325636512
5634.1,428.8406107196099
29968.1,49.33687155106466
29968.2,820.7653219971234
8781.1,798.9372034795613
5723.1,422.9511134422316
55312.1,716.5774149850334
6888.1,959.1992595816419
79896.1,210.1508350412934
7086.1,902.2818272194286
84076.1,147.6724051336114
8277.1,784.6755402431469
27010.1,841.1229132920822
7167.1,419.5052526658487
286016.1,269.624984019747
2582.1,35.535987334995546
2582.2,447.90783135998174
6675.1,989.6671658762666
91373.1,928.150893783995
7390.1,882.8022912771333
6563.1,164.3579555926871
8170.1,208.74788329440378
374569.1,190.30897382123848
100507855.1,926.8583724576184
31.5,601.5745979166619
31.4,164.21354777055475
31.2,984.3172372851843
31.3,22.01843694695928
31.1,804.2073586884501
93034.2,256.3943502599266
55191.1,132.17224634478728
132.1,844.4472184781916
132.2,527.4197629196651
112611.1,17.93025006497746
98.1,362.91746718353767
97.2,398.55200146972095
97.1,551.0708302003345
51005.1,178.33427009822708
471.1,219.52590571015887
435.1,198.66495024907124
171425.1,680.4823787243454
171425.2,684.5086339386188
132789.1,815.465138342689
10007.1,146.31783356716213
2584.1,851.387473941461
2585.2,184.21445857711834
2585.1,836.230281332653
2592.1,561.173582195822
2592.3,263.1126263760074
2592.2,486.6121785441209
5471.1,147.7214969540383
84264.2,646.2928985011469
84264.1,338.6080197219406
3034.1,126.68267387169391
144193.1,11.003316346792372
2739.1,805.7378132963228
3612.1,850.5748913665108
3613.1,690.8681738512133
8776.1,167.78927594402484
2978.1,821.8935164994873
4953.1,961.5706800168118
5214.1,344.8225550386481
5211.2,165.9591232411582
5213.1,704.1455644409715
283871.1,394.65624430915784
10050.1,27.74716984931771
10786.1,430.6108478146839
10246.1,570.3596926444877
6569.1,3.5733270648383813
10568.1,740.4694203519973
5198.1,944.0801206279854
5315.2,347.52439127102895
5313.2,435.0045991580702
5315.3,209.81887632479325
23483.1,481.5455537632346
113675.1,114.91830296417717
7298.1,719.6766680201812
131669.1,910.2142732012768
5973.1,788.0317553220727
1635.1,117.61531447728007
286297.1,396.75893273177206
10560.1,126.80901085176569
51660.1,688.4780621195372
25874.1,747.9758284727616
5205.1,921.0546360113874
57198.1,218.2779300138576
23250.1,266.40478725357764
286410.1,207.1696534745487
5243.1,379.08992950820186
55856.1,927.362837242302
7350.1,165.24456563635917
26027.1,216.73004120783753
10058.1,531.013775689813
51458.1,74.47600529800023
10928.1,417.5361410672413
1728.1,848.3071087332181
2946.1,338.2890242517521
125981.1,758.8147894902374
55331.1,699.2551590017647
340485.1,558.0792969732721
5660.1,630.8111995886385
2760.1,387.3185500553622
57704.1,124.12574262208902
10825.1,887.6372381399756
7903.1,91.06120771425174
26090.1,449.72899312173683
6382.1,135.11263272317603
3339.1,892.5753581941466
57406.1,67.28735710922844
338328.1,588.9329512574051
3991.1,650.8999817580619
747.1,4.728383781123251
221955.1,30.772268948685294
57104.1,569.8936391458624
119548.1,232.2066106724321
1387.1,605.2743089907252
6095.1,645.2973013717261
6604.1,451.95270498398065
8648.1,206.43427178642668
6907.1,132.7875376890342
2274.1,346.02161756554665
8202.1,613.4734560988993
5469.1,975.5155503839728
9572.1,423.3146190369155
23309.1,911.9639598830792
85441.1,168.13550897304702
29841.1,601.9643349444351
96764.1,653.6016607292415
10499.1,886.9890198370725
9611.1,42.103166563970866
10498.1,742.0866560034523
27063.1,681.5150716494053
25942.1,385.40339838657667
8841.1,930.9165617047161
80205.1,303.83163997588815
79718.1,42.460856004050704
6256.1,859.235108997509
5465.1,66.61180856041261
9612.1,759.8227176811013
23054.1,506.6264307834392
57761.1,789.7401574644308
50486.1,480.5974948103313
11010.1,161.68143233240338
23179.1,407.53744057488115
27242.1,808.6762320545045
26230.1,33.77526340278143
123.1,909.6657267603068
4862.1,236.41255386733866
8800.1,796.9776065459132
116519.1,998.6293121104258
1490.1,781.6570004687075
183.1,767.2366525510258
336.1,21.60528461313404
51129.1,48.5728084933502
5166.1,620.4401763808953
355.1,905.6800513657336
6720.1,446.3737202211774
5360.1,142.28014822337218
10951.1,534.4101035386135
4547.1,428.8296767074434
5346.1,289.6690476213953
1149.1,538.2605342022886
64714.1,884.722098676482
2170.1,302.8042771074848
2169.1,182.38554305858796
2173.1,677.16006992982
2171.1,504.22347570247615
2172.1,859.5974679716239
2167.1,809.788682583279
646486.1,664.9011307196565
646480.1,347.63225510597385
6296.1,598.500018671885
348158.1,817.630288701265
54988.1,124.39007330620633
123876.1,272.2695361625443
341392.1,596.4658166769696
344967.1,694.8275372821098
8605.1,361.81450913376705
84647.1,700.0719476817864
283748.1,44.09651541199025
151056.1,249.14251363977345
255189.1,881.8318034169145
8681.1,45.815980026988946
11145.1,122.16306084635364
391013.1,397.753127563081
51099.1,465.95068631704396
154141.1,623.5575529347606
253558.1,262.30017695273057
9663.1,453.5065277173246
64748.1,477.3824453169577
9890.1,619.8430395726461
79948.1,259.7463350582145
64900.1,77.31672759335183
23175.1,243.2759716798296
84513.1,650.035627408795
196051.1,846.2113740386005
346606.1,174.82440739086127
23646.1,238.28652472279862
122618.1,874.50377414312
201164.1,491.66047446378496
54947.1,408.07962575869203
10162.1,744.7368584965375
79888.1,489.62298876940116
254531.1,147.08032859126007
11313.1,7.722088505755539
10908.1,633.2895153070052
23659.1,639.3906839046339
10434.1,716.8069685055806
375775.1,538.7407258033111
50640.1,321.26609951253914
23529.1,566.4398827253198
590.1,413.5647866346384
23228.1,927.6454169281232
55750.1,822.9051582343662
55711.1,868.8024424914781
84188.1,892.4124771297131
56624.1,568.5912066257532
79944.1,753.2723542393177
79603.1,520.2611243178196
91012.1,973.5247422144699
29956.1,842.7779213024324
204219.1,194.18727605890749
253782.1,605.727054428023
10715.1,225.33997527358702
55830.1,194.41689591166323
55624.1,35.45525699406116
55757.1,918.3612568885621
168391.1,429.68236232963505
83468.1,600.5504994270183
8702.1,523.7045098260693
140687.1,769.7587149284632
3703.1,882.5151301361797
56886.1,353.04804405886733
283358.1,797.9229526097811
